Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,IDKSIP zdarzenia,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny
0,0,0,2019,EWK-108315559M,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2019,EWK-108316986M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108317795A,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108322122C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108323032G,,Inne przyczyny,
0,0,0,2019,EWK-108323442H,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108326334G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108326958X,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108330554U,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108331432X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108337024M,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108337199T,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108345202C,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108345473M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108345623F,Inne przyczyny,,
0,0,0,2019,EWK-108345646C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108345730C,Niezachowanie bezp. odleg. między pojazdami,,
0,0,0,2019,EWK-108355986T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108357963C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108359823Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108360043W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108360311R,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108361532P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108361533G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108362898C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108363519X,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108365050T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108365138R,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108365267R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108365870T,Nieprawidłowe omijanie,Chodzenie nieprawidłową stroną drogi; Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108366614Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108369457R,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108369805M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108369878W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108370491W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108371380G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108376318E,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2019,EWK-108380476H,Inne przyczyny,,
0,0,0,2019,EWK-108405907H,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108406404E,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2019,EWK-108407503H,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108407576L,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108408797Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108408870D,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108409865M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108410134T,Nieprawidłowe wyprzedzanie,,
0,0,0,2019,EWK-108411571L,Niestosowanie się do sygnalizacji świetlnej,,
0,0,0,2019,EWK-108413572T,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108413976G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108414094J,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108414576L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108414638P,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108414818U,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108414970Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108415370M,Inne przyczyny,,
0,0,0,2019,EWK-108416632Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108417301M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108418903M,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108418984Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108419576T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108420658Y,Nieprawidłowe skręcanie,,
0,0,0,2019,EWK-108421082K,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108421180X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108421417X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108422025J,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108422152X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108422274G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108422490W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108422967K,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108425629Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108425959C,,Inne przyczyny,
0,0,0,2019,EWK-108426921U,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108426931Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108427037A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108432076D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108435496K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108437524F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108437932X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108441781U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108441816U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108441943G,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108454586F,Inne przyczyny,,
0,0,0,2019,EWK-108455467X,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108486367F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108486694C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108487495Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108487699K,,"Zatrzymanie, cofnięcie się",
0,0,0,2019,EWK-108487726F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108488443E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108489446K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108489801Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108489865T,Inne przyczyny,,
0,0,0,2019,EWK-108490673K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108490948C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108491557N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108491617N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108491707F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108492831G,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2019,EWK-108493122D,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108493206L,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108493642X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108494385U,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2019,EWK-108494554P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108494586E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108497094W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108498044D,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108498677N,Omijanie pojazdu przed przejściem dla pieszych,,
0,0,0,2019,EWK-108498905E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108502025C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108502392G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108503342G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108504137J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108504824F,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2019,EWK-108505087T,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108505909J,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108508596M,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2019,EWK-108509160L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108509356D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108509497U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108510718P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108510959A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108511308U,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108511485K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108511515J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108511595E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108511597D,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108511873F,Nieprawidłowe cofanie,,
0,0,0,2019,EWK-108511921Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108513125P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108513130E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108513916K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108515541X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108516451K,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2019,EWK-108516949R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108516958Q,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108517030N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108518165M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108518240E,Nieprawidłowe wymijanie,,
0,0,0,2019,EWK-108518443A,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2019,EWK-108519811M,Nieprawidłowe omijanie,,
0,0,0,2019,EWK-108519966D,Nieprawidłowe skręcanie,,
0,0,0,2019,EWK-108521501T,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2019,EWK-108522264L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108522774W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108526101X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2019,EWK-108527679A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2019,EWK-108528559R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
