Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny,IDKSIP zdarzenia
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98287790H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98289955E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98291001R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98292747J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98293327W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98293834F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98293976Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98294512F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98294820R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98294837M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98295846C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98296903W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98296926M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98297230N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98297574A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98298286E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98298430T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98299340W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98299485J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98299579P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98300166H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98300335T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98301343U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98302297C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98303979A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98304607N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98304708U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98304881C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98305380E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98305695H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98305723T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98305940G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98307120A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98307280P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98308599H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98309220P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98316598Y
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98317464D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98318569L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98318970F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98322264H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98322350T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98322901J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98323008E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98324101P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98324110H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98327692K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98328897P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98329289K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98329736X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98330102H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98330378P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98330623G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98330993L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98331325A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98331609K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98332045Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98332073P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98333584G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98334122C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98334631D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98335327G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98335405T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98336133J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98336268K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98336404E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98337490X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98337868U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98339248A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98339657M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98341448L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98341962P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98341994X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98343032Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98343411A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98343526F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98344640C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98344839P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98344866G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98346982M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98347123W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98347595F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98347815D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98348008F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98348703E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98348780H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98349018K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98349390T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98352072Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98353308H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98354066P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98354775M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98355107F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98355145R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98355166H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98356461U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98357049A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98357262W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98357395X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98357754D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98358082J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98358199H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98358536P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98359004M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98364457D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98365010E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98365986J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98370995Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98371103W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98373057F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98375901W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98375974K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98376018C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98377154A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98377756P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98378840F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98379433W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98379980F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98380084A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98380665G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98380808N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98380939E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98381123R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98381344P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98381524D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98382199M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98382391K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98382753A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98385294A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98385972C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98386317H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98387211Y
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98387633J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98387721E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98388174R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98391110H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98391322G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98391336W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98391369J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98394672G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98394823N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98395072R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98395767N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98395773J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98396201H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98396504C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98396530X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98397000Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98398312P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98399106N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98399957H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98400100P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98400456Y
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98401197D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98401408T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98402996E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98403304X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98404726T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98405047A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98405564D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98405732D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98405759N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98407000H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98407001R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98407965D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98408168G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98408774E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98409013M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98410528J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98410616X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98410816L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98411532D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98411566T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98411599W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98411744X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98411756U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98412170H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98412775C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98413472D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98414818H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98415167X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98415257A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98416322M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98417921X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98418718P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98418857E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98421557L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98421851N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98421928L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98422967K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98423133T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98423449E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98423607W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98423781K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98423912F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98423946G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98424125G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98424403A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98425380X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98425558Y
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98426458L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98426480N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98427118G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98427145C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98427690A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98427724W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98427747P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98428095Y
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98428576L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98441581U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98442100T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98443932P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98444029N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98444873R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98445537L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98445892R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98446211X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98446860D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98446907J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98447022T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98447257N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98450045K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98450303E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98450502L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98451052T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98454667P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98454685F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98454853U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98454877H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98454929W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98454948H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98456450D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98457552C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98457767W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98458272T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98458281W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98458484R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98459577Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98461920A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98464876L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98467408C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98474399C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98477347E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98479313G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98484150Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98494265U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98502238A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98508466A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98508477U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98508651W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98509280R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98579233G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98612351R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98612492P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98612975W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98614031M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98614213G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98615070Y
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98615103Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98615151N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98615260P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98615778H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98616085T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98616105N
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98617425U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98617531Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98619001X
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98619171U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98619375U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98620681U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98621043F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98621498U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98622599U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98623720U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98624667F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98624996K
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98625157L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98625197U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98625565U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98625711L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98625882D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98625894E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98626091Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98626119R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98626489W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98627695E
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98627730J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98628495Y
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98628522R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98628845T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98630090C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98630111P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98630268R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98632654T
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98634315C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98634545A
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98634672C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98635053J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98635120G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98635226L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98635794C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98636378Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98636917P
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98637065D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98638640J
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98638856C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98639005D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98639219W
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98639484Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98639555Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98639780Q
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98639870C
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98640228R
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98640272F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98641166M
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98642776L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98642889H
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98642897L
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98643029D
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98643052G
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98643317U
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98643388F
0,0,0,2014,Nieprawidłowe: zmienianie pasa ruchu,,,EWK-98644324T
