Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,IDKSIP zdarzenia,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny
0,0,0,2016,EWK-104919594D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104919985K,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2016,EWK-104920040P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104921513H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104921898L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104922037M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104924794H,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2016,EWK-104925195C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104925251G,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2016,EWK-104925368N,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2016,EWK-104927051L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104927163M,Nieustąpienie pierwszeństwa przejazdu,,
0,0,0,2016,EWK-104928856K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104929014W,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2016,EWK-104929993K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104930536D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104931575M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104931632C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104932766R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104933987K,Inne przyczyny,,
0,0,0,2016,EWK-104934181W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104935297Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104935774J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104967203Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104973808L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104975121H,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-104977733D,,,Nieustalone
0,0,0,2016,EWK-104977973W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104978015Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104978705Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104978971N,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2016,EWK-104979045G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104982757L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104982814E,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-104982966P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104982992F,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2016,EWK-104983988E,Nieprawidłowe wyprzedzanie,,
0,0,0,2016,EWK-104984545U,,Inne przyczyny,
0,0,0,2016,EWK-104984573E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104985149T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104985849Y,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2016,EWK-104985925A,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-104986155L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104986283A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104986336D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104988408M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104988717G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104989728Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104989941G,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-104990013M,Nieprawidłowe omijanie,,
0,0,0,2016,EWK-104990900N,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-104991303K,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2016,EWK-104991497X,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2016,EWK-104991603Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104993942U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104994102P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104994527D,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-104995348Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104996754J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104996948H,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2016,EWK-104997826H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-104998425R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-104998612D,Nieprawidłowe omijanie,,
0,0,0,2016,EWK-105000744E,Nieprawidłowe cofanie,,
0,0,0,2016,EWK-105002732W,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-105003981N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105004034W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105004326J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105010746D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105018342P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105018350U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105018577Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105018649R,Nieprawidłowe omijanie,,
0,0,0,2016,EWK-105018736R,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2016,EWK-105019159N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105019167R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105021584P,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2016,EWK-105021679Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105021694W,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2016,EWK-105021961F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105021992N,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-105024223T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105024320Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105024710T,Nieprawidłowe cofanie,,
0,0,0,2016,EWK-105039111T,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2016,EWK-105055383E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105057598X,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-105058642N,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-105058902T,Inne przyczyny,,
0,0,0,2016,EWK-105061284A,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2016,EWK-105061395U,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2016,EWK-105063239J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105065047G,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2016,EWK-105065788R,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105065822L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105066174Q,Inne przyczyny,,
0,0,0,2016,EWK-105067111U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105067313N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105067679J,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-105090239L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105090446Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105097747D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105101725U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105113730F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105113910N,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2016,EWK-105115264K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105116963J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105117140J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105117178H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105117285U,,,Nieustalone
0,0,0,2016,EWK-105118041R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105119715A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105119885W,,,Nieustalone
0,0,0,2016,EWK-105119946M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105120051J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105122836A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105123224T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105123675Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105124737Y,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2016,EWK-105124879R,Nieprawidłowe omijanie,,
0,0,0,2016,EWK-105125815G,Nieprawidłowe cofanie,,
0,0,0,2016,EWK-105126639F,Nieprawidłowe wymijanie,,
0,0,0,2016,EWK-105126794K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105126902N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105128042C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105128502T,Nieprawidłowe skręcanie,,
0,0,0,2016,EWK-105129904N,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2016,EWK-105130114U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105131759G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105131964C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105133351K,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105134052L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105134179W,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2016,EWK-105135860K,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2016,EWK-105136972P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105137756L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105137808P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105138774T,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-105140341K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105142375J,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2016,EWK-105142436C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105142514N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105142856A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105142875Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105143081H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105145073X,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-105145732Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105146723N,Nieprawidłowe wymijanie,,
0,0,0,2016,EWK-105146912T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105148777Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105149136K,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105149308X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105149310P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105149769Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105149835X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105150856D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105150867G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105150875Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105151011G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105152891D,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105152956A,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105154581K,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2016,EWK-105155495J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105156863E,,Inne przyczyny,
0,0,0,2016,EWK-105157547Y,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2016,EWK-105157876Y,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2016,EWK-105157935K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105158439J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105158460T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105158469L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105160019U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105160347L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105160552D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105160710M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105162795C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105162845P,Nieprawidłowe cofanie,,
0,0,0,2016,EWK-105163438N,Inne przyczyny,,
0,0,0,2016,EWK-105163494D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105163602H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105163827E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105166325E,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2016,EWK-105166933L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105167579H,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105167587E,Nieprawidłowe wyprzedzanie,Inne przyczyny,
0,0,0,2016,EWK-105169769A,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2016,EWK-105170146N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105170457K,Nieprawidłowe omijanie,,
0,0,0,2016,EWK-105170774E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105171629H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105171817D,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2016,EWK-105171822P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105171965E,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2016,EWK-105172826X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105173017W,Nieprawidłowe skręcanie,,
0,0,0,2016,EWK-105173033J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105173087G,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105173091D,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105173132G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105174055W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105174348N,Niedostosowanie prędkości do warunków ruchu,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2016,EWK-105174809H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105175834G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105186725Q,Wyprzedzanie pojazdu przed przejściem dla pieszych,,
0,0,0,2016,EWK-105191728T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105285951H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105286342E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105286640Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105287080R,,Inne przyczyny,
0,0,0,2016,EWK-105289242W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105290389C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105290916R,Nieprawidłowe wymijanie,,
0,0,0,2016,EWK-105291682G,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2016,EWK-105291880E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105292295W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105293023T,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2016,EWK-105293733K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105293768E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105293981H,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105294181W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105294889K,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2016,EWK-105295975F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105296134F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105296677N,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105296893T,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105297426L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105297925J,,Inne przyczyny,
0,0,0,2016,EWK-105298338W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105298364J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105298446K,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2016,EWK-105298993J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105299610K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105300035E,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2016,EWK-105300667N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105300711A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105300744A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105302056H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105302078N,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2016,EWK-105303968C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105304094H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105304293N,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-105304424Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105304622Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105304673D,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2016,EWK-105304832M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105304897N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105305203Q,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2016,EWK-105305212D,Nieprawidłowe wyprzedzanie,,
0,0,0,2016,EWK-105305563Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105306178X,Inne przyczyny,,
0,0,0,2016,EWK-105306527C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105306745F,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2016,EWK-105308149E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105308551H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105308744T,Nieprawidłowe omijanie,,
0,0,0,2016,EWK-105308839L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2016,EWK-105310940A,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2016,EWK-105311134J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105314599W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105314630E,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2016,EWK-105315561Q,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2016,EWK-105315695Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105316117Q,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2016,EWK-105318330A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105318907C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2016,EWK-105318912J,Nieprawidłowe cofanie,,
0,0,0,2016,EWK-105321747D,Nieprawidłowe skręcanie,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2016,EWK-105752462Q,Nieprawidłowe omijanie,,
