Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,IDKSIP zdarzenia,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny
0,0,0,2017,EWK-106508474D,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106509272W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106509567E,Nieprawidłowe wyprzedzanie,,
0,0,0,2017,EWK-106510697D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106510721E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106512255E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106513793R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106514159F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106514258A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106515114C,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106517991D,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106518344H,,Inne przyczyny,
0,0,0,2017,EWK-106518443X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106518459L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106518565J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106520717N,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106521018C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106521089E,Inne przyczyny,,
0,0,0,2017,EWK-106521189D,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106521235A,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106521491T,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106521643D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106521915F,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106522025F,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106522352T,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106522603E,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106523105M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106523717P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106524221N,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106525888M,Inne przyczyny,,
0,0,0,2017,EWK-106527772T,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106528905X,Inne przyczyny,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106529173N,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2017,EWK-106529468P,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106529956H,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106530481J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106530530M,Inne przyczyny,,
0,0,0,2017,EWK-106530557P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106531661E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106531822J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106531975C,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106532003R,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106532095P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106532255Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106532388A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106532584R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106533818Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106534377K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106534887P,,Inne przyczyny,
0,0,0,2017,EWK-106535523A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106535921E,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106535963T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106536705M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106537009A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106538194U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106538787U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106539544Q,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106539605P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106540140L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106540720P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106541302A,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106541326M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106543224F,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106543591L,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106544906J,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106545251J,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106546087F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106547694P,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106549131P,,Inne przyczyny,
0,0,0,2017,EWK-106549147E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106549973E,,,Nieustalone
0,0,0,2017,EWK-106551349G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106551868J,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106552354W,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106552710D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106553383C,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106553639Q,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106556427Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106557726G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106557800A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106558011X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106558235G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106558936P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106559133Q,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106559886M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106560833F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106561083D,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106571333D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106571439D,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106571683R,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106571730E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106578889U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106578990N,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106579391A,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106580120T,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106580195H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106580506N,,,Inne
0,0,0,2017,EWK-106581735Y,,Inne przyczyny,
0,0,0,2017,EWK-106584202C,,Inne przyczyny,
0,0,0,2017,EWK-106584221W,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2017,EWK-106584541G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106584594R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106584810X,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106585489H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106586926H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106586965N,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106588815A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106589083K,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106590372Q,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106590872Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106591574E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106591910J,Niedostosowanie prędkości do warunków ruchu,,
0,0,0,2017,EWK-106591927Q,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106593055C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106593101A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106594235U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106595253G,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106595450X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106596085J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106596666A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106596979Y,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106597828Q,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106598228K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106599003X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106599613W,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106599745M,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106599746G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106600261U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106600429N,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106600583C,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106600844W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106601528A,Inne przyczyny,,
0,0,0,2017,EWK-106601628M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106601659T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106601756K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106601809T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106601841W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106601842L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106602169K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106602191M,,,Nieustalone
0,0,0,2017,EWK-106602239N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106602780Q,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106602860L,Nieustąpienie pierwszeństwa przejazdu,,
0,0,0,2017,EWK-106602864U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106602876C,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106603027G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106603484X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106603660U,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106603924D,Inne przyczyny,Inne przyczyny,
0,0,0,2017,EWK-106604040U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106604768H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106604821C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106605997M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106606006U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106606342A,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106606680R,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106606712P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106607712D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106607756T,Inne przyczyny,,
0,0,0,2017,EWK-106608950H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106609462A,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106609820L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106610570Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106611354J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106611576C,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2017,EWK-106611716J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106611966H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106612017U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106613901H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106614251E,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106614821W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106616879P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106618175R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106618882G,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106619186N,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106619956Q,Inne przyczyny,,
0,0,0,2017,EWK-106620804J,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106621204M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106621395H,,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106621605U,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106622252J,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106622602G,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106625595T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106625905W,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106626497F,,,Nieustalone
0,0,0,2017,EWK-106627276D,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106627553P,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106628116T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106628216K,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106628400E,,"Nieostrożne wejście na jezdnię: zza pojazdu, przeszkody",
0,0,0,2017,EWK-106629505U,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106629523D,Omijanie pojazdu przed przejściem dla pieszych,,
0,0,0,2017,EWK-106629685C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106630703P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106630855J,,Wejście na jezdnię przy czerwonym świetle,
0,0,0,2017,EWK-106630861L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106631090H,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106631167K,Inne przyczyny,,
0,0,0,2017,EWK-106631397F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106631618H,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106631672C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106632684P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106632820P,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106632906C,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106633246F,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106633317L,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106633739A,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106634162X,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106635090G,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106636209P,,Przekraczanie jezdni w miejscu niedozwolonym,
0,0,0,2017,EWK-106636251U,,Inne przyczyny,
0,0,0,2017,EWK-106637548H,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106638051T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106638224P,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106638258F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106638265R,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106638358U,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106638890L,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106638902E,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106639196C,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106639240X,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106639378G,,Chodzenie nieprawidłową stroną drogi,
0,0,0,2017,EWK-106640148E,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106643735E,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106643785R,,,Nieustalone
0,0,0,2017,EWK-106644374F,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106644663D,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
0,0,0,2017,EWK-106645728K,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106645788C,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106646302Y,,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,
0,0,0,2017,EWK-106646629T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106646819T,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106646984M,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106649735W,Niedostosowanie prędkości do warunków ruchu,"Leżenie, siedzenie, klęczenie, stanie na jezdni",
0,0,0,2017,EWK-106650019A,Nieprawidłowe cofanie,,
0,0,0,2017,EWK-106650450P,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,
0,0,0,2017,EWK-106650745M,Nieustąpienie pierwszeństwa pieszemu w innych okolicznościach,,
0,0,0,2017,EWK-106651282R,Inne przyczyny,,
0,0,0,2017,EWK-106654372U,Nieprawidłowe omijanie,,
0,0,0,2017,EWK-106659774J,Nieustąpienie pierwszeństwa pieszemu przy skręcaniu w drogę poprzeczną,,
